Zone,Produit,Origine,Aliments pour animaux,Autres Utilisations,Disponibilité alimentaire (Kcal/personne/jour),Disponibilité alimentaire en quantité (kg/personne/an),Disponibilité de matière grasse en quantité (g/personne/jour),Disponibilité de protéines en quantité (g/personne/jour),Disponibilité intérieure,Exportations - Quantité,Importations - Quantité,Nourriture,Pertes,Production,Semences,Traitement,Variation de stock,Categorie
République Dominicaine,Aliments pour enfants,Vegetale,0.0,0.0,10.0,1.01,0.08,0.42,10000000.0,0.0,11000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,Produits divers
République Dominicaine,Ananas,Vegetale,0.0,0.0,35.0,41.62,0.11,0.23,482000000.0,4000000.0,0.0,433000000.0,49000000.0,486000000.0,0.0,0.0,0.0,Fruits
République Dominicaine,Animaux aquatiques et autres,Animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
République Dominicaine,Arachides decortiquees,Vegetale,0.0,0.0,0.0,0.01,0.01,0.0,4000000.0,0.0,0.0,0.0,0.0,4000000.0,0.0,3000000.0,0.0,Oléagineux
République Dominicaine,Avoine,Vegetale,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Céréales
République Dominicaine,Bananes,Vegetale,0.0,0.0,86.0,63.73,0.41,1.09,760000000.0,221000000.0,9000000.0,663000000.0,97000000.0,972000000.0,0.0,0.0,0.0,Fruits
République Dominicaine,Bananes plantains,Vegetale,0.0,0.0,102.0,49.47,0.27,0.81,574000000.0,21000000.0,0.0,515000000.0,60000000.0,595000000.0,0.0,0.0,0.0,Fruits
République Dominicaine,Beurre et ghee,Animale,0.0,0.0,5.0,0.27,0.59,0.01,3000000.0,0.0,1000000.0,3000000.0,0.0,2000000.0,0.0,0.0,0.0,Huiles et graisses
République Dominicaine,Bière,Vegetale,0.0,0.0,51.0,37.92,0.0,0.52,394000000.0,30000000.0,9000000.0,394000000.0,0.0,416000000.0,0.0,0.0,0.0,Boissons alcoolisees
République Dominicaine,Blé,Vegetale,250000000.0,0.0,215.0,30.27,1.58,6.28,575000000.0,9000000.0,584000000.0,315000000.0,10000000.0,0.0,0.0,0.0,0.0,Céréales
République Dominicaine,Boissons alcooliques,Vegetale,0.0,0.0,32.0,4.01,0.0,0.0,42000000.0,29000000.0,14000000.0,42000000.0,0.0,57000000.0,0.0,0.0,0.0,Boissons alcoolisees
République Dominicaine,Boissons fermentés,Vegetale,0.0,0.0,0.0,0.06,0.0,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Boissons alcoolisees
République Dominicaine,Café,Vegetale,0.0,0.0,1.0,1.22,0.0,0.19,13000000.0,4000000.0,1000000.0,13000000.0,0.0,16000000.0,0.0,0.0,0.0,Boissons stimulantes
République Dominicaine,Cephalopodes,Animale,0.0,0.0,0.0,0.1,0.0,0.04,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
République Dominicaine,Citrons et limes,Vegetale,0.0,0.0,1.0,1.65,0.05,0.01,20000000.0,5000000.0,0.0,17000000.0,2000000.0,24000000.0,0.0,0.0,0.0,Fruits
République Dominicaine,Coco (inclut coprah),Vegetale,0.0,0.0,53.0,15.26,5.03,0.72,193000000.0,93000000.0,0.0,159000000.0,0.0,287000000.0,0.0,35000000.0,0.0,Oléagineux
République Dominicaine,Crustacés,Animale,0.0,0.0,1.0,0.59,0.01,0.16,6000000.0,1000000.0,4000000.0,6000000.0,0.0,3000000.0,0.0,0.0,0.0,Poisson et fruits de mer
République Dominicaine,Céréales et autres,Vegetale,1000000.0,0.0,0.0,0.07,0.0,0.01,1000000.0,0.0,2000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Céréales
République Dominicaine,Dattes,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
République Dominicaine,Edulcorants autres,Vegetale,0.0,0.0,2.0,0.32,0.0,0.0,3000000.0,4000000.0,7000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,Sucres et édulcorants
République Dominicaine,Feve de cacao,Vegetale,0.0,0.0,6.0,0.69,0.5,0.14,7000000.0,53000000.0,3000000.0,7000000.0,0.0,68000000.0,0.0,0.0,-11000000.0,Boissons stimulantes
République Dominicaine,Fruits et autres,Vegetale,34000000.0,0.0,90.0,88.18,4.54,1.28,1051000000.0,25000000.0,46000000.0,917000000.0,100000000.0,1030000000.0,0.0,0.0,0.0,Fruits
République Dominicaine,Girofles,Vegetale,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Epices
République Dominicaine,Graines de coton,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
République Dominicaine,Graisses animales crue,Animale,0.0,51000000.0,29.0,1.31,3.2,0.02,64000000.0,0.0,35000000.0,14000000.0,0.0,29000000.0,0.0,0.0,0.0,Huiles et graisses
République Dominicaine,Haricots,Vegetale,0.0,0.0,73.0,7.87,0.32,4.14,86000000.0,1000000.0,47000000.0,82000000.0,3000000.0,40000000.0,2000000.0,0.0,0.0,Légumineuses
République Dominicaine,Huile de plantes oléifères et autres,Vegetale,0.0,6000000.0,3.0,0.12,0.33,0.0,7000000.0,1000000.0,7000000.0,1000000.0,0.0,2000000.0,0.0,0.0,0.0,Huiles et graisses
République Dominicaine,Huile graines de coton,Vegetale,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
République Dominicaine,Huile d'arachide,Vegetale,0.0,0.0,3.0,0.14,0.38,0.0,1000000.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,Huiles et graisses
République Dominicaine,Huile d'olive,Vegetale,0.0,0.0,4.0,0.18,0.5,0.0,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
République Dominicaine,Huile de coco,Vegetale,0.0,0.0,17.0,0.69,1.88,0.0,7000000.0,0.0,0.0,7000000.0,0.0,7000000.0,0.0,0.0,0.0,Huiles et graisses
République Dominicaine,Huile de germe de maïs,Vegetale,0.0,0.0,11.0,0.46,1.26,0.0,5000000.0,0.0,5000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
République Dominicaine,Huile de palme,Vegetale,0.0,3000000.0,192.0,7.92,21.7,0.0,85000000.0,0.0,37000000.0,82000000.0,0.0,48000000.0,0.0,0.0,0.0,Huiles et graisses
République Dominicaine,Huile de palmistes,Vegetale,0.0,6000000.0,0.0,0.0,0.0,0.0,6000000.0,0.0,0.0,0.0,0.0,6000000.0,0.0,0.0,0.0,Huiles et graisses
République Dominicaine,Huile de soja,Vegetale,0.0,50000000.0,163.0,6.73,18.44,0.0,120000000.0,0.0,120000000.0,70000000.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
République Dominicaine,Huile de tournesol,Vegetale,0.0,0.0,31.0,1.3,3.56,0.0,14000000.0,0.0,14000000.0,14000000.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
République Dominicaine,Huiles de foie de poisson,Animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
République Dominicaine,Huiles de poissons,Animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
République Dominicaine,Ignames,Vegetale,0.0,0.0,6.0,2.3,0.01,0.11,27000000.0,0.0,0.0,24000000.0,3000000.0,27000000.0,0.0,0.0,0.0,Racines et tubercules
République Dominicaine,Lait (exclut beurre),Animale,0.0,0.0,117.0,73.75,5.9,6.6,801000000.0,1000000.0,133000000.0,767000000.0,34000000.0,669000000.0,0.0,0.0,0.0,Lait et fromage
République Dominicaine,Légumes et autres,Vegetale,0.0,0.0,18.0,22.65,0.13,0.72,267000000.0,61000000.0,32000000.0,236000000.0,31000000.0,296000000.0,0.0,0.0,0.0,Légumes
République Dominicaine,Légumineuses et autres,Vegetale,0.0,0.0,34.0,3.66,0.18,2.08,40000000.0,0.0,0.0,38000000.0,1000000.0,40000000.0,1000000.0,0.0,0.0,Légumineuses
République Dominicaine,Manioc,Vegetale,0.0,2000000.0,42.0,15.17,0.09,0.25,177000000.0,0.0,2000000.0,158000000.0,18000000.0,176000000.0,0.0,0.0,0.0,Racines et tubercules
République Dominicaine,Maïs,Vegetale,940000000.0,14000000.0,34.0,3.67,0.41,0.9,1029000000.0,1000000.0,984000000.0,38000000.0,30000000.0,45000000.0,7000000.0,0.0,0.0,Céréales
République Dominicaine,Miel,Vegetale,0.0,0.0,3.0,0.42,0.0,0.0,4000000.0,1000000.0,0.0,4000000.0,0.0,5000000.0,0.0,0.0,0.0,Sucres et édulcorants
République Dominicaine,Miscellanees,Vegetale,0.0,0.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Produits divers
République Dominicaine,Mollusques et autres,Animale,0.0,0.0,0.0,0.3,0.0,0.02,3000000.0,0.0,1000000.0,3000000.0,0.0,2000000.0,0.0,0.0,0.0,Poisson et fruits de mer
République Dominicaine,Noix,Vegetale,0.0,0.0,1.0,0.07,0.04,0.02,1000000.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,Fruit à coques
République Dominicaine,Oeufs,Animale,0.0,0.0,26.0,7.19,1.7,1.95,93000000.0,0.0,0.0,75000000.0,5000000.0,93000000.0,14000000.0,0.0,0.0,Oeufs
République Dominicaine,Oignons,Vegetale,0.0,0.0,6.0,4.98,0.03,0.18,58000000.0,0.0,8000000.0,52000000.0,6000000.0,50000000.0,0.0,0.0,0.0,Légumes
République Dominicaine,Olives,Vegetale,0.0,0.0,0.0,0.1,0.03,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
République Dominicaine,Oranges et mandarines,Vegetale,0.0,0.0,11.0,13.33,0.04,0.18,155000000.0,3000000.0,0.0,139000000.0,16000000.0,158000000.0,0.0,0.0,0.0,Fruits
République Dominicaine,Orge,Vegetale,0.0,0.0,0.0,0.03,0.0,0.0,54000000.0,0.0,54000000.0,0.0,0.0,0.0,0.0,53000000.0,0.0,Céréales
République Dominicaine,Palmistes,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0.0,12000000.0,0.0,12000000.0,0.0,Oléagineux
République Dominicaine,Pamplemousse,Vegetale,0.0,0.0,1.0,0.93,0.0,0.01,11000000.0,0.0,0.0,10000000.0,1000000.0,11000000.0,0.0,0.0,0.0,Fruits
République Dominicaine,Patates douces,Vegetale,0.0,0.0,8.0,3.45,0.02,0.09,41000000.0,9000000.0,0.0,36000000.0,5000000.0,49000000.0,0.0,0.0,0.0,Racines et tubercules
République Dominicaine,Perciform,Animale,0.0,0.0,5.0,3.22,0.06,0.96,33000000.0,2000000.0,27000000.0,33000000.0,0.0,4000000.0,0.0,0.0,5000000.0,Poisson et fruits de mer
République Dominicaine,Piments,Vegetale,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Epices
République Dominicaine,Plantes aquatiques,Animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
République Dominicaine,Plantes oleiferes et autres,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
République Dominicaine,Pois,Vegetale,0.0,0.0,1.0,0.07,0.0,0.04,1000000.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Légumes
République Dominicaine,Poissons d'eau douce,Animale,0.0,0.0,1.0,0.34,0.02,0.1,4000000.0,0.0,1000000.0,4000000.0,0.0,2000000.0,0.0,0.0,0.0,Poisson et fruits de mer
République Dominicaine,Poissons marins et autres,Animale,11000000.0,0.0,1.0,0.44,0.02,0.11,16000000.0,0.0,16000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
République Dominicaine,Poissons pelagiques,Animale,0.0,0.0,7.0,3.1,0.38,0.91,32000000.0,10000000.0,38000000.0,32000000.0,0.0,4000000.0,0.0,0.0,0.0,Poisson et fruits de mer
République Dominicaine,Poivre,Vegetale,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Epices
République Dominicaine,Pommes,Vegetale,0.0,0.0,2.0,1.3,0.01,0.01,14000000.0,0.0,14000000.0,14000000.0,0.0,0.0,0.0,0.0,0.0,Fruits
République Dominicaine,Pommes de terre,Vegetale,0.0,0.0,11.0,6.09,0.03,0.4,73000000.0,2000000.0,11000000.0,63000000.0,8000000.0,65000000.0,3000000.0,0.0,0.0,Racines et tubercules
République Dominicaine,Racines (non définies),Vegetale,0.0,0.0,7.0,2.4,0.02,0.11,28000000.0,1000000.0,0.0,25000000.0,3000000.0,29000000.0,0.0,0.0,0.0,Racines et tubercules
République Dominicaine,Raisin,Vegetale,0.0,0.0,2.0,0.88,0.01,0.02,9000000.0,0.0,9000000.0,9000000.0,0.0,0.0,0.0,0.0,0.0,Fruits
République Dominicaine,Riz (équivalent blanchi),Vegetale,0.0,0.0,510.0,52.49,0.84,10.09,604000000.0,12000000.0,67000000.0,546000000.0,16000000.0,550000000.0,11000000.0,31000000.0,0.0,Céréales
République Dominicaine,Soja,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
République Dominicaine,Sorgho,Vegetale,4000000.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,Céréales
République Dominicaine,Sucre (équivalent brut),Vegetale,0.0,0.0,328.0,34.07,0.0,0.0,371000000.0,185000000.0,39000000.0,354000000.0,16000000.0,544000000.0,0.0,0.0,-27000000.0,Sucres et édulcorants
République Dominicaine,Sucre de canne,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,4771000000.0,0.0,0.0,0.0,0.0,4771000000.0,0.0,4771000000.0,0.0,Sucres et édulcorants
République Dominicaine,Sésame,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
République Dominicaine,Thé,Vegetale,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boissons stimulantes
République Dominicaine,Tomates,Vegetale,0.0,0.0,13.0,21.76,0.12,0.61,252000000.0,7000000.0,0.0,226000000.0,26000000.0,259000000.0,0.0,0.0,0.0,Légumes
République Dominicaine,Viande d'ovins et caprins,Animale,0.0,0.0,1.0,0.22,0.08,0.09,2000000.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,Viandes
République Dominicaine,Viande de bovins,Animale,0.0,0.0,58.0,9.88,4.71,3.76,103000000.0,0.0,2000000.0,103000000.0,0.0,101000000.0,0.0,0.0,0.0,Viandes
République Dominicaine,Viande de suidés,Animale,0.0,0.0,35.0,9.51,2.71,2.46,99000000.0,0.0,20000000.0,99000000.0,0.0,79000000.0,0.0,0.0,0.0,Viandes
République Dominicaine,Viande de volailles,Animale,0.0,0.0,95.0,27.56,6.64,8.15,287000000.0,9000000.0,24000000.0,287000000.0,0.0,272000000.0,0.0,0.0,0.0,Viandes
République Dominicaine,Viande et autres,Animale,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Viandes
République Dominicaine,Vin,Vegetale,0.0,0.0,2.0,1.2,0.0,0.0,12000000.0,0.0,13000000.0,12000000.0,0.0,0.0,0.0,0.0,0.0,Boissons alcoolisees
République Dominicaine,Épices et autres,Vegetale,0.0,0.0,2.0,0.27,0.07,0.06,3000000.0,0.0,2000000.0,3000000.0,0.0,1000000.0,0.0,0.0,0.0,Epices
République Démocratique Populaire Lao,Abats comestible,Animale,0.0,0.0,5.0,1.74,0.15,0.87,12000000.0,0.0,0.0,12000000.0,0.0,12000000.0,0.0,0.0,0.0,Viandes
République Démocratique Populaire Lao,"Alcool, non comestible",Vegetale,0.0,15000000.0,0.0,0.0,0.0,0.0,15000000.0,0.0,0.0,0.0,0.0,15000000.0,0.0,0.0,0.0,Boissons alcoolisees
République Démocratique Populaire Lao,Aliments pour enfants,Vegetale,0.0,0.0,2.0,0.21,0.02,0.09,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Produits divers
République Démocratique Populaire Lao,Ananas,Vegetale,0.0,0.0,4.0,5.1,0.03,0.06,36000000.0,0.0,0.0,35000000.0,2000000.0,36000000.0,0.0,0.0,0.0,Fruits
République Démocratique Populaire Lao,Animaux aquatiques et autres,Animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
République Démocratique Populaire Lao,Arachides decortiquees,Vegetale,0.0,0.0,34.0,2.23,2.77,1.43,32000000.0,3000000.0,0.0,15000000.0,0.0,38000000.0,2000000.0,15000000.0,-4000000.0,Oléagineux
République Démocratique Populaire Lao,Avoine,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Céréales
République Démocratique Populaire Lao,Bananes,Vegetale,0.0,0.0,98.0,56.75,0.31,1.24,405000000.0,15000000.0,0.0,384000000.0,21000000.0,420000000.0,0.0,0.0,0.0,Fruits
République Démocratique Populaire Lao,Beurre et ghee,Animale,0.0,0.0,1.0,0.04,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
République Démocratique Populaire Lao,Bière,Vegetale,0.0,0.0,14.0,10.29,0.0,0.14,70000000.0,2000000.0,2000000.0,70000000.0,0.0,47000000.0,0.0,0.0,23000000.0,Boissons alcoolisees
République Démocratique Populaire Lao,Blé,Vegetale,0.0,0.0,15.0,1.89,0.19,0.37,13000000.0,0.0,13000000.0,13000000.0,0.0,0.0,0.0,0.0,0.0,Céréales
République Démocratique Populaire Lao,Boissons alcooliques,Vegetale,0.0,0.0,43.0,5.27,0.0,0.0,36000000.0,0.0,1000000.0,36000000.0,0.0,35000000.0,0.0,0.0,0.0,Boissons alcoolisees
République Démocratique Populaire Lao,Boissons fermentés,Vegetale,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boissons alcoolisees
République Démocratique Populaire Lao,Café,Vegetale,0.0,0.0,14.0,10.71,0.0,1.65,72000000.0,31000000.0,15000000.0,72000000.0,0.0,89000000.0,0.0,0.0,0.0,Boissons stimulantes
République Démocratique Populaire Lao,Cephalopodes,Animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
République Démocratique Populaire Lao,Citrons et limes,Vegetale,0.0,0.0,0.0,0.57,0.02,0.01,4000000.0,0.0,0.0,4000000.0,0.0,4000000.0,0.0,0.0,0.0,Fruits
République Démocratique Populaire Lao,Crustacés,Animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
République Démocratique Populaire Lao,Céréales et autres,Vegetale,5000000.0,0.0,2.0,0.25,0.01,0.06,6000000.0,0.0,6000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,Céréales
République Démocratique Populaire Lao,Edulcorants autres,Vegetale,0.0,0.0,12.0,2.81,0.0,0.0,19000000.0,0.0,19000000.0,19000000.0,0.0,0.0,0.0,0.0,0.0,Sucres et édulcorants
République Démocratique Populaire Lao,Feve de cacao,Vegetale,0.0,0.0,1.0,0.05,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boissons stimulantes
République Démocratique Populaire Lao,Fruits et autres,Vegetale,0.0,0.0,9.0,7.15,0.08,0.11,51000000.0,9000000.0,4000000.0,48000000.0,3000000.0,56000000.0,0.0,0.0,0.0,Fruits
République Démocratique Populaire Lao,Graines de coton,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0,5000000.0,0.0,Oléagineux
République Démocratique Populaire Lao,Graisses animales crue,Animale,0.0,0.0,19.0,0.91,2.01,0.1,6000000.0,0.0,0.0,6000000.0,0.0,6000000.0,0.0,0.0,0.0,Huiles et graisses
République Démocratique Populaire Lao,Haricots,Vegetale,0.0,0.0,5.0,0.56,0.03,0.34,4000000.0,0.0,0.0,4000000.0,0.0,4000000.0,0.0,0.0,0.0,Légumineuses
République Démocratique Populaire Lao,Huile de plantes oléifères et autres,Vegetale,0.0,0.0,1.0,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
République Démocratique Populaire Lao,Huile graines de coton,Vegetale,0.0,0.0,3.0,0.12,0.33,0.0,1000000.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,Huiles et graisses
République Démocratique Populaire Lao,Huile d'arachide,Vegetale,0.0,0.0,24.0,0.98,2.68,0.0,7000000.0,0.0,0.0,7000000.0,0.0,7000000.0,0.0,0.0,0.0,Huiles et graisses
République Démocratique Populaire Lao,Huile d'olive,Vegetale,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
République Démocratique Populaire Lao,Huile de soja,Vegetale,0.0,0.0,4.0,0.16,0.43,0.0,1000000.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,Huiles et graisses
République Démocratique Populaire Lao,Huile de son de riz,Vegetale,0.0,0.0,17.0,0.71,1.94,0.0,5000000.0,0.0,0.0,5000000.0,0.0,5000000.0,0.0,0.0,0.0,Huiles et graisses
République Démocratique Populaire Lao,Lait (exclut beurre),Animale,4000000.0,0.0,7.0,2.92,0.18,0.26,24000000.0,0.0,17000000.0,20000000.0,0.0,7000000.0,0.0,0.0,0.0,Lait et fromage
République Démocratique Populaire Lao,Légumes et autres,Vegetale,0.0,0.0,124.0,210.43,1.16,7.34,1491000000.0,0.0,0.0,1425000000.0,66000000.0,1490000000.0,0.0,0.0,0.0,Légumes
République Démocratique Populaire Lao,Légumineuses et autres,Vegetale,0.0,0.0,23.0,2.43,0.13,1.46,18000000.0,0.0,0.0,16000000.0,0.0,18000000.0,1000000.0,0.0,0.0,Légumineuses
République Démocratique Populaire Lao,Manioc,Vegetale,125000000.0,800000000.0,79.0,32.19,0.16,0.41,1269000000.0,0.0,15000000.0,218000000.0,125000000.0,1254000000.0,0.0,0.0,0.0,Racines et tubercules
République Démocratique Populaire Lao,Maïs,Vegetale,460000000.0,400000000.0,138.0,15.44,1.29,3.43,994000000.0,222000000.0,1000000.0,105000000.0,24000000.0,1214000000.0,5000000.0,0.0,0.0,Céréales
République Démocratique Populaire Lao,Miel,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sucres et édulcorants
République Démocratique Populaire Lao,Miscellanees,Vegetale,0.0,0.0,4.0,0.0,0.1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Produits divers
République Démocratique Populaire Lao,Mollusques et autres,Animale,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
République Démocratique Populaire Lao,Noix,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruit à coques
République Démocratique Populaire Lao,Oeufs,Animale,0.0,0.0,8.0,2.04,0.55,0.6,17000000.0,0.0,0.0,14000000.0,1000000.0,17000000.0,2000000.0,0.0,0.0,Oeufs
République Démocratique Populaire Lao,Oignons,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Légumes
République Démocratique Populaire Lao,Oranges et mandarines,Vegetale,0.0,0.0,9.0,11.75,0.03,0.16,84000000.0,0.0,0.0,80000000.0,4000000.0,83000000.0,0.0,0.0,0.0,Fruits
République Démocratique Populaire Lao,Orge,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,5000000.0,0.0,0.0,0.0,0.0,8000000.0,3000000.0,Céréales
République Démocratique Populaire Lao,Pamplemousse,Vegetale,0.0,0.0,1.0,0.83,0.0,0.01,6000000.0,0.0,0.0,6000000.0,0.0,6000000.0,0.0,0.0,0.0,Fruits
République Démocratique Populaire Lao,Patates douces,Vegetale,10000000.0,0.0,18.0,7.07,0.06,0.17,64000000.0,0.0,0.0,48000000.0,6000000.0,64000000.0,0.0,0.0,0.0,Racines et tubercules
République Démocratique Populaire Lao,Perciform,Animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
République Démocratique Populaire Lao,Piments,Vegetale,0.0,0.0,15.0,1.84,0.63,0.59,12000000.0,0.0,0.0,12000000.0,0.0,12000000.0,0.0,0.0,0.0,Epices
République Démocratique Populaire Lao,Plantes aquatiques,Animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
République Démocratique Populaire Lao,Plantes oleiferes et autres,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
République Démocratique Populaire Lao,Poissons d'eau douce,Animale,0.0,0.0,36.0,19.19,1.32,5.73,130000000.0,0.0,0.0,130000000.0,0.0,130000000.0,0.0,0.0,0.0,Poisson et fruits de mer
République Démocratique Populaire Lao,Poissons marins et autres,Animale,0.0,0.0,0.0,0.24,0.01,0.06,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
République Démocratique Populaire Lao,Poissons pelagiques,Animale,13000000.0,0.0,1.0,0.37,0.05,0.11,16000000.0,0.0,16000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
République Démocratique Populaire Lao,Pommes,Vegetale,0.0,0.0,0.0,0.15,0.0,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Fruits
République Démocratique Populaire Lao,Pommes de terre,Vegetale,0.0,0.0,6.0,3.39,0.01,0.15,26000000.0,0.0,0.0,23000000.0,3000000.0,26000000.0,1000000.0,0.0,0.0,Racines et tubercules
République Démocratique Populaire Lao,Raisin,Vegetale,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
République Démocratique Populaire Lao,Riz (équivalent blanchi),Vegetale,228000000.0,600000000.0,1408.0,159.11,6.27,32.94,2290000000.0,0.0,12000000.0,1077000000.0,137000000.0,2278000000.0,137000000.0,111000000.0,0.0,Céréales
